          5.03          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73
          4.72          5.03          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73
          4.72          4.72          5.03          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73
          4.72          4.72          4.72          5.03          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73
          4.72          4.72          4.72          4.72          5.03          4.72          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73
          4.72          4.72          4.72          4.72          4.72          5.03          4.69          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73
          4.72          4.72          4.72          4.72          4.72          4.72          5.03          4.62          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73
          4.72          4.72          4.72          4.72          4.72          4.72          4.72          5.03          4.51          4.72          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73
          4.72          4.72          4.72          4.72          4.72          4.72          4.72          4.72          5.03          5.16          4.72          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73
          4.72          4.72          4.72          4.72          4.72          4.72          4.72          4.72          4.71          5.03          5.95          4.72          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73          4.73
